id,label,left_id,left_name,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_id,right_name,right_host_id,right_host_name,right_neighbourhood_group,right_neighbourhood,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
5383,0,39026433,Luxurious 1 bedroom apartment in Amsterdam West,29950130,Jurney,,De Baarsjes - Oud-West,52.37381,4.85802,Entire home/apt,200,2,1,2020-01-19,0.09,3,0,7585174,Bright and cosy apartment,22913525,Kaz & Karin,,Bos en Lommer,52.37664,4.85802,Entire home/apt,120,2,13,2019-01-01,0.2,1,0
5289,0,7487280,Modern apartmnt- Amsterdam City Centre - 9 streets,39213346,Sam,,Westerpark,52.37952,4.875719999999999,Entire home/apt,165,2,1,2017-06-16,0.02,1,0,28194504,Charming appartment in the heart of Westerpark,20758498,Stephan,,Westerpark,52.386179999999996,4.875719999999999,Entire home/apt,219,2,22,2019-06-02,0.8,1,0
2616,0,19739001,Cozy & Warm @ Old-West near Vondelpark!,139196391,Merel,,De Baarsjes - Oud-West,52.360640000000004,4.86111,Entire home/apt,130,3,12,2019-08-13,0.29,1,0,3764423,Cozy apartment near Vondelpark,19282118,Tom,,De Baarsjes - Oud-West,52.360279999999996,4.86111,Entire home/apt,160,3,1,2016-05-08,0.02,1,0
10727,0,14588392,Lovely apartment near Vondelpark and restaurants,90451142,Wendy,,Zuid,52.35248,4.8544599999999996,Entire home/apt,175,2,1,2016-09-02,0.02,1,0,24256373,Cozy Hipster apartment with two cats,6793195,Joris,,Bos en Lommer,52.38227,4.8544599999999996,Entire home/apt,90,2,5,2019-09-22,0.16,1,0
7138,0,43962103,PRIVATE ROOM WITH PRIVATE BATHROOM,209230653,Stefano,,Centrum-West,52.37519,4.89403,Private room,99,2,3,2020-10-18,0.57,2,0,18766194,Stylish & Bright apartment in the buzzing De Pijp district.,65859990,Martijn,,De Pijp - Rivierenbuurt,52.3517,4.89403,Entire home/apt,253,2,14,2018-01-14,0.33,81,0
205,1,12444222,Hotel in the heart of Amsterdam 4p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,204,1,77,2020-09-06,1.36,16,365,12446710,Hotel in the heart of Amsterdam 3p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,153,1,79,2020-03-07,1.4,16,365
12010,0,33008449,Cozy Studio in the Pijp / Next to the Albert Cuyp,73765146,Chun,,De Pijp - Rivierenbuurt,52.35115,4.89497,Entire home/apt,206,2,8,2019-05-27,0.39,1,0,16643685,Cozy apt in vibrant Pijp,109986444,Karlijn,,De Pijp - Rivierenbuurt,52.35243,4.89497,Entire home/apt,80,2,7,2017-07-30,0.15,1,0
12119,0,16868850,Bright double room on Wesperzijde,32730279,Susan,,Oud-Oost,52.35203,4.91437,Private room,76,3,6,2017-05-04,0.13,1,0,42271925,Cosy House close to Amstel River & City Center,38814492,Sjoerd,,Oud-Oost,52.34915,4.91437,Entire home/apt,150,3,2,2020-08-30,0.21,1,0
4790,0,23279492,Cosy little double bed room with rooftop,32891724,Astrid,,De Pijp - Rivierenbuurt,52.35427,4.90308,Private room,80,1,6,2018-05-27,0.18,2,0,6915922,Unique Boat Amsterdam Center,13819699,Laura,,De Pijp - Rivierenbuurt,52.358740000000004,4.90308,Entire home/apt,70,1,118,2019-09-22,1.77,1,0
11406,0,42174617,Stunning modern family apartment with rooftop,5451670,Sophie,,Zuid,52.35176,4.84897,Entire home/apt,350,2,0,,,1,0,21889956,"Cozy apartment @Vondelpark in hot spot, vivid area",83061053,Frank,,Zuid,52.353590000000004,4.84897,Entire home/apt,75,2,4,2018-01-29,0.11,2,0
2990,0,4301370,My happy home available for you,22327285,Caroline,,Oud-Oost,52.35758,4.920780000000001,Entire home/apt,125,3,7,2015-10-21,0.09,1,0,35122864,"Spacious garden appartement, ideal for 2 couples",3624121,Patrick,,Noord-West,52.40879,4.920780000000001,Entire home/apt,146,3,0,,,1,0
6991,0,18338304,Amsterdam maison,8173349,Isabel,,Zuid,52.3522,4.880240000000001,Entire home/apt,95,2,10,2020-08-09,0.23,1,0,9802546,Spacious appartment - near Jordaan & Westerpark,12321440,Viki,,Westerpark,52.38816,4.880240000000001,Entire home/apt,139,2,0,,,1,0
4860,0,7013509,Lovely family apartment + garden,3331314,Gonnie,,Westerpark,52.382090000000005,4.869619999999999,Entire home/apt,190,2,1,2015-07-27,0.02,1,0,34667557,Cosy apartment in amazing area. Ideal for couples.,12348605,Anna,,Westerpark,52.37334,4.869619999999999,Entire home/apt,150,2,4,2020-01-02,0.25,1,0
345,0,38510902,Picturesque Apartment in the Jordan Area!,17295684,Angel,,Centrum-West,52.37413,4.8788800000000005,Entire home/apt,129,2,4,2020-03-01,0.29,1,0,624485,Beautifull apartment at Westerpark,3098348,Hanneke,,Westerpark,52.38694,4.8788800000000005,Entire home/apt,70,2,71,2017-09-17,0.7,1,0
5690,0,7905052,Luxury and modern apartment @Pijp,15239755,Marlou,,De Pijp - Rivierenbuurt,52.35519,4.89961,Entire home/apt,145,2,99,2020-02-23,1.54,1,0,8382934,Comfortable apt in city center,44175376,Sherry,,Centrum-West,52.37404,4.89961,Entire home/apt,240,2,32,2017-05-29,0.51,3,0
16183,0,37442650,Spacious charming private apartment in West,8310145,Marlieke,,Bos en Lommer,52.37692,4.86086,Entire home/apt,140,2,1,2019-10-09,0.07,1,0,40766632,Private apartment at the Amsterdam  Docklands,84933790,Roy,,Oostelijk Havengebied - Indische Buurt,52.37692,4.94574,Entire home/apt,140,2,0,,,1,0
5696,0,19940821,"Amazing & bright 4P apt. | Park, museums, centre",141309623,Klaar,,De Baarsjes - Oud-West,52.36507,4.87697,Entire home/apt,350,2,0,,,1,0,7909701,Jan van Eijk,41702262,Jan Willem,,Zuid,52.3478,4.87697,Entire home/apt,180,2,7,2018-09-30,0.24,1,0
7566,0,39328397,Lovely and spacious apartment next to the Amstel,16410524,Ignacio,,Oud-Oost,52.35733,4.90752,Entire home/apt,90,2,5,2019-12-28,0.37,1,0,10805235,"Nice apartment, big roof terrace",16562274,Hanne,,Oud-Oost,52.35537,4.90752,Entire home/apt,117,2,6,2016-08-21,0.1,1,0
1804,0,22116686,Nice couple apartment near the Jordaan and centre,151143449,Joëlle,,Westerpark,52.37966,4.87361,Entire home/apt,113,2,2,2018-02-09,0.05,1,0,2633218,Central Modern Comfortabel Amsterdam Apartment,2142811,Fab,,Westerpark,52.374970000000005,4.87361,Entire home/apt,145,2,31,2019-09-29,0.38,1,0
11423,0,28748574,Luxurious Vondelpark view apartment,8271867,Erik,,Zuid,52.35682,4.858169999999999,Entire home/apt,120,2,3,2019-09-14,0.15,1,0,15779877,Lovely Vondelpark House with Garden | City Centre,102061806,Steph,,Zuid,52.356840000000005,4.858169999999999,Entire home/apt,193,2,6,2018-01-07,0.12,1,0
18996,0,40104344,Beautiful authentic Amsterdam house in The Jordaan,64894496,Laurent,,Centrum-West,52.38054,4.88666,Entire home/apt,250,3,5,2020-10-13,0.44,1,0,32515596,Beautiful apartment next to Albert Cuyp market.,244319016,Yael,,Zuid,52.355709999999995,4.88666,Entire home/apt,195,3,5,2019-05-05,0.25,1,0
13099,0,42750141,"Amsterdam Amstelstation, private room with family.",242560334,Irene,,Watergraafsmeer,52.34422,4.924180000000001,Private room,80,1,0,,,1,0,18498278,Spacious room near by the centre,10591243,Quynh,,Noord-West,52.40887,4.924180000000001,Private room,75,1,4,2017-10-30,0.1,1,0
100,1,12058561,Enjoyable stay in museum district,2986709,Dina-Perla,,Zuid,52.35518,4.881,Private room,55,1,245,2020-07-20,4.3,3,365,3566834,Comfortable stay in museum district for one or two,2986709,Dina-Perla,,Zuid,52.35518,4.881,Private room,55,1,184,2020-09-17,3.23,3,362
6191,0,17631554,City & Nature combined! Very close to ZUIDAS & RAI,118987928,Hilda,,Buitenveldert - Zuidas,52.326570000000004,4.86948,Entire home/apt,140,3,5,2017-09-06,0.11,1,0,8735101,Appartement Amsterdam Westerpark,40803171,Lennert,,Westerpark,52.381640000000004,4.86948,Entire home/apt,86,3,6,2017-07-22,0.1,1,0
790,1,45539791,STAY FABULOUS IN OUR MOST EPIC ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,149,1,0,,,12,224,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224
359,1,13092978,Hotel in the heart of Amsterdam 2p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,103,1,127,2020-03-14,2.29,16,0,12582071,Hotel in the heart of Amsterdam 3p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,153,1,143,2020-08-07,2.59,16,360
161,1,9115414,staying in green surroundings,47499392,Inge,,Bijlmer-Oost,52.32158,4.987430000000002,Private room,56,2,12,2020-08-19,0.2,6,171,16753462,3 rooms in green environment,47499392,Inge,,Bijlmer-Oost,52.32158,4.987430000000002,Private room,176,31,11,2018-08-07,0.28,6,0
2303,0,25174672,Designer home with huge garden and quiet living,2417486,Olivier,,Zuid,52.347840000000005,4.8734,Entire home/apt,275,3,4,2020-01-03,0.13,1,0,3384508,"Family home, 140m2",13942046,Fennande,,Zuid,52.354420000000005,4.8734,Entire home/apt,192,3,6,2017-10-29,0.08,1,0
12120,0,42271925,Cosy House close to Amstel River & City Center,38814492,Sjoerd,,Oud-Oost,52.34915,4.91437,Entire home/apt,150,3,2,2020-08-30,0.21,1,0,16868850,Bright double room on Wesperzijde,32730279,Susan,,Oud-Oost,52.35203,4.91437,Private room,76,3,6,2017-05-04,0.13,1,0
7145,0,11830596,Apartment close to Vondelpark,4125856,Jonna,,Zuid,52.35125,4.84891,Entire home/apt,121,4,39,2019-06-10,0.69,1,0,9963348,"Apartment near Vondelpark, 2-4 pers",5134169,Pitrik,,De Baarsjes - Oud-West,52.3593,4.84891,Entire home/apt,90,4,0,,,1,0
8421,0,21376181,Welcoming & Convenient apartment Center/Westerpark,102672266,Jort,,Westerpark,52.382979999999996,4.87459,Entire home/apt,125,2,3,2017-12-17,0.08,1,0,12241052,CHARMING apt. located in old west!,669178,Sammy,,Westerpark,52.38084,4.87459,Entire home/apt,79,2,8,2020-08-18,0.14,3,0
13254,0,18733380,"Spacious (110sqm) comfy family home, near centre",7999699,Nathan,,De Baarsjes - Oud-West,52.370509999999996,4.85738,Entire home/apt,220,2,34,2020-07-30,0.83,1,0,18766480,Prive souterrain room.,130579669,Don,,Bos en Lommer,52.37941,4.85738,Private room,44,2,182,2020-03-14,4.24,2,0
8870,0,12823533,Close to city centre and Vondelpark,69961285,Leonie,,De Baarsjes - Oud-West,52.36103,4.857080000000001,Entire home/apt,98,2,7,2018-07-08,0.13,1,0,20629808,Arty & bright apt. near Jordaan & Westerpark,15937544,Laura,,Bos en Lommer,52.38074,4.857080000000001,Entire home/apt,100,2,0,,,1,0
2332,0,12464945,Appartment next to the Vondelpark,14395366,Thomas,,De Baarsjes - Oud-West,52.35864,4.86011,Entire home/apt,299,2,8,2016-06-30,0.14,1,0,3419746,"Light spacious apt, child-friendly",8949635,Katja,,De Baarsjes - Oud-West,52.37232,4.86011,Entire home/apt,160,2,31,2019-08-04,0.4,1,0
374,1,13584858,"Hotel in the heart of Amsterdam, Basement Room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,123,1,241,2020-09-27,4.47,16,358,12582071,Hotel in the heart of Amsterdam 3p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,153,1,143,2020-08-07,2.59,16,360
6052,0,36621784,Residence 85 Amsterdam - Apartment A,271275338,Residence Eighty Five,,Centrum-Oost,52.36598,4.9130400000000005,Entire home/apt,600,1,7,2020-09-13,0.41,7,0,8525725,"Close to centre, 1 min. from metro",44893668,Manon,,Oud-Oost,52.35391,4.9130400000000005,Entire home/apt,70,1,1,2016-01-01,0.02,1,0
16134,0,26461010,75 m2 appartment walking distance from the canals,9001980,Amanda,,De Pijp - Rivierenbuurt,52.35411,4.90457,Entire home/apt,130,2,5,2019-05-10,0.17,1,0,23493592,Private 2 pers. apartment in lovely Pijp area,175418665,Isabella,,De Pijp - Rivierenbuurt,52.35378,4.90457,Entire home/apt,109,2,4,2018-04-02,0.12,1,0
723,0,1041923,"1930 apt, with cats,quiet, near city centre A'dam.",5735565,Joeban,,Bos en Lommer,52.377159999999996,4.8486,Entire home/apt,100,3,2,2018-08-04,0.02,1,0,9269455,Beautiful artsy light apartment 2p,10528166,Debbie Elisabeth,,Bos en Lommer,52.37773,4.8486,Entire home/apt,89,3,23,2017-10-16,0.38,1,0
10386,0,14130374,Amsterdam,51306302,Walther,,Bos en Lommer,52.37461,4.8388800000000005,Entire home/apt,160,3,43,2020-01-19,0.82,1,0,44454677,Entire 2 floor apartment with park view,53283556,Anastasios,,Slotervaart,52.35498,4.8388800000000005,Entire home/apt,200,3,0,,,1,0
115,1,4635416,Room in a charming canal house - 22,24002310,Hans,,Centrum-Oost,52.36425,4.89931,Private room,30,2,184,2020-09-28,2.52,4,0,4743636,Room in a charming old grachtenhouse (32),24002310,Hans,,Centrum-Oost,52.36425,4.89931,Private room,45,2,162,2020-10-11,2.22,4,0
12955,0,18304950,Spacious and luxurious Leidsesquare apartment,126601514,Avihn,,Centrum-Oost,52.36521,4.88285,Entire home/apt,286,2,11,2017-09-18,0.26,1,0,45534837,Renovated appartment in the city centre,16851653,Mathias,,Centrum-West,52.37491,4.88285,Entire home/apt,200,2,0,,,1,0
17592,0,27499761,New apartment at best location of Amsterdam,8211862,Coen,,Oud-Oost,52.35508,4.912669999999999,Entire home/apt,110,2,2,2018-10-21,0.07,1,0,43612127,Secret Garden apartment in Amsterdam Centrum-Oost,1408810,Tanaya,,Oud-Oost,52.35175,4.912669999999999,Entire home/apt,120,2,0,,,1,0
619,1,40647900,"Lightship Amsterdam, the iconic Upper Store",315207158,Jeff,,Oud-Noord,52.39333,4.90682,Private room,225,2,3,2020-03-08,0.26,2,0,40728824,"Lightship Amsterdam, the iconic Machinery Space",315207158,Jeff,,Oud-Noord,52.39333,4.90682,Private room,225,2,1,2019-12-28,0.09,2,87
9469,0,28042923,House boat on one of the beautiful canals,211826887,Emanuel,,Westerpark,52.37963,4.8779900000000005,Entire home/apt,206,2,11,2019-01-04,0.4,1,0,13401057,Amazing High Class Canal Loft in City Center(170m),76278534,Peter & Lyanne,,Centrum-West,52.37048,4.8779900000000005,Entire home/apt,299,2,16,2018-06-05,0.3,1,0
3455,0,11839695,Spacious and quiet apartment 70 m²,63085122,Aydin,,Centrum-West,52.37294,4.878830000000001,Entire home/apt,161,2,14,2016-06-25,0.24,1,0,5045275,Central Canal house at Bloemgracht,1464510,Wendy And Bram,,Centrum-West,52.372840000000004,4.878830000000001,Entire home/apt,300,2,28,2019-01-29,0.39,84,0
716,1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539647,STAY ELEGANT IN OUR EPIC BUNK ROOM + WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,127,1,0,,,12,0
343,1,13086175,Studio in the heart of Amsterdam,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,153,1,26,2019-11-24,0.47,16,362,12579177,Hotel in the heart of Amsterdam 2p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,104,2,151,2020-08-09,2.7,16,364
1116,0,2259650,Cosy appartement with garden!,8809927,Eveline,,De Pijp - Rivierenbuurt,52.349920000000004,4.88794,Entire home/apt,110,2,0,,,1,0,40651552,Cosy 1-bedroom in De Pijp near Museum square,3272465,Ineke,,De Pijp - Rivierenbuurt,52.350590000000004,4.88794,Entire home/apt,115,2,0,,,1,0
8293,0,12064679,Nice apartment with roof terrace,38265083,Jojanneke,,Bos en Lommer,52.383359999999996,4.8528,Entire home/apt,80,3,13,2016-10-23,0.23,1,0,17782323,new renovated city apartment with big roofterras,14408672,Joshua,,Bos en Lommer,52.37699,4.8528,Entire home/apt,500,3,2,2017-05-06,0.05,3,0
4736,0,6839504,Great apartment with private garden,6572290,Caroline,,De Baarsjes - Oud-West,52.3676,4.86524,Entire home/apt,110,2,15,2017-06-17,0.25,1,0,40465053,Spacious apartment for 2 in Trendy area in Ams’dam,79005961,Thomas,,De Baarsjes - Oud-West,52.366240000000005,4.86524,Entire home/apt,110,2,4,2020-03-18,0.33,1,0
628,1,41910678,"Hotel Estheréa, Classic Room",316681026,Hotel Estheréa,,Centrum-West,52.37054000000001,4.88865,Private room,111,1,0,,,5,365,41912143,"Hotel Estheréa, Triple Room",316681026,Hotel Estheréa,,Centrum-West,52.37054000000001,4.88865,Private room,186,1,0,,,5,365
8542,0,12391628,Central appartment beautiful view,14314595,Natasja,,Westerpark,52.37502,4.875780000000001,Private room,120,1,1,2016-04-15,0.02,1,0,25973701,"Beautiful, Big room in Amsterdam",35837307,Lindsay,,Westerpark,52.39204,4.875780000000001,Private room,74,1,15,2020-02-15,0.5,1,0
3836,0,13420179,Spacious (80m2) apartment & garden in De Pijp,73335052,Milou,,De Pijp - Rivierenbuurt,52.35092,4.88921,Entire home/apt,160,2,33,2020-03-01,0.61,1,0,18405942,Warm and spacious loft apartment!,1464510,Wendy And Bram,,De Pijp - Rivierenbuurt,52.3533,4.88921,Entire home/apt,400,2,11,2019-09-07,0.25,84,0
6143,0,11561697,Spacious Stylish Apartment,11794509,Sándor,,De Baarsjes - Oud-West,52.37165,4.869730000000001,Entire home/apt,100,2,9,2019-05-26,0.16,1,0,13907967,Bright and modern apartment near city center,80287292,Eva,,De Baarsjes - Oud-West,52.37034,4.869730000000001,Entire home/apt,90,2,5,2016-08-19,0.09,1,0
731,1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539834,STAY TOGETHER IN OUR BUNK ROOM FOR 3 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,106,1,0,,,12,244
186,0,378523,Freedom on the water!,1901477,Caroline,,Centrum-Oost,52.37213,4.90379,Entire home/apt,280,2,110,2020-12-12,1.47,1,0,30780566,Cosy 1 bedroom apartment in the Pijp,230301012,Martin,,De Pijp - Rivierenbuurt,52.35183,4.90379,Entire home/apt,99,2,4,2019-11-09,0.26,1,0
10059,0,13886949,Charming apartment in Amsterdam's canal house!,13538315,Ingmar,,Watergraafsmeer,52.35455,4.92659,Entire home/apt,194,4,9,2019-05-05,0.17,1,0,19408781,Ruime woning met terras en tuin nabij Centrum,8636750,Michel,,Oud-Oost,52.35952,4.92659,Entire home/apt,165,4,7,2019-08-18,0.17,1,0
796,1,45539791,STAY FABULOUS IN OUR MOST EPIC ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,149,1,0,,,12,224,45539735,STAY STYLISH IN OUR EPIC BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,104,1,0,,,12,0
607,1,33980766,"Classic Triple
 ",244695471,Heye 130,,De Baarsjes - Oud-West,52.36189,4.86455,Hotel room,85,1,53,2020-10-12,3.42,6,356,34032786,Deluxe Double,244695471,Heye 130,,De Baarsjes - Oud-West,52.36189,4.86455,Hotel room,85,1,8,2020-08-12,0.47,6,0
6845,0,16387547,"Quiet, spacious apartment across from Vondelpark",6274857,Charlotte,,De Baarsjes - Oud-West,52.35881,4.85963,Entire home/apt,80,2,2,2017-01-02,0.04,1,0,38396764,"Private gem, close to canals+RAI+free parking",292491563,Sabine,,De Baarsjes - Oud-West,52.36741,4.85963,Entire home/apt,189,2,0,,,1,0
17964,0,40171341,Private and renovated apartment Amsterdam Centre!,38427944,Ward,,Westerpark,52.3801,4.87332,Entire home/apt,112,3,6,2020-08-23,0.49,1,0,28771992,Perfect spot near City center - Westerpark,13555551,Nadia,,Westerpark,52.3844,4.87332,Private room,41,3,22,2020-03-17,1.1,1,0
6194,0,20321006,Nice House Near City Center,130206505,Lorenna P.,,Westerpark,52.38111,4.86948,Entire home/apt,86,3,1,2017-08-24,0.02,1,0,8735101,Appartement Amsterdam Westerpark,40803171,Lennert,,Westerpark,52.381640000000004,4.86948,Entire home/apt,86,3,6,2017-07-22,0.1,1,0
2487,0,3574552,Cute apartment with balcony in sun,7892885,Anouk,,Oud-Oost,52.35491,4.9175,Entire home/apt,110,2,28,2019-08-22,0.41,1,0,24012852,Perfect located modern and light apartment+balcony,27172672,Rob,,Oud-Oost,52.35464,4.9175,Entire home/apt,114,2,2,2018-05-04,0.06,1,0
6705,0,15933353,Cosy centrally located apartment great for couples,43564667,Lizzy,,De Baarsjes - Oud-West,52.362109999999994,4.86353,Entire home/apt,130,3,23,2019-08-18,0.47,1,0,9385505,"Bright, modern & cozy in Trendy ""Old West"" area!",25422855,Eric,,De Baarsjes - Oud-West,52.36424,4.86353,Entire home/apt,100,3,5,2019-10-14,0.1,1,0
10831,0,21188482,Beautiful apartment next to the Amstel river,4380065,Shermin,,Oud-Oost,52.3508,4.9149,Entire home/apt,95,2,12,2020-01-31,0.31,2,0,14785551,Spacious city centre apartment with sunny balcony,6271051,Marnix,,Oud-Oost,52.351409999999994,4.9149,Entire home/apt,112,2,36,2020-03-15,0.69,1,0
1979,0,2960672,"Perfect location, modern & spacious",15111863,Marleen & Bob,,De Baarsjes - Oud-West,52.3658,4.87265,Entire home/apt,109,3,34,2019-02-21,0.43,1,0,13594864,Cosy Canal Apartment - City Centre,17138595,Philippe,,De Baarsjes - Oud-West,52.36925,4.87265,Entire home/apt,179,3,9,2020-01-03,0.28,1,0
13441,0,41490838,Amsterdam Charm,326625725,Anne&Pedja,,Centrum-Oost,52.37191,4.9078,Private room,170,1,0,,,1,365,27520959,Bright and spacious apartment in Amsterdam,207551563,Jan-Jelle,,De Pijp - Rivierenbuurt,52.34251,4.9078,Entire home/apt,145,3,0,,,1,0
2362,0,16065634,Beautiful apartment (100m2) with rooftop terrace,417377,Joris,,Oud-Oost,52.3551,4.91326,Entire home/apt,250,2,31,2020-08-03,0.64,1,0,3441679,Cosy house close to Amstel river & City center,17344622,Annie,,Oud-Oost,52.34975,4.91326,Entire home/apt,125,2,9,2019-10-20,0.36,1,0
429,1,13708567,"Stylish, en-suite apartment near Jordaan",3409826,Kith & Kin,,Westerpark,52.37981,4.87418,Entire home/apt,93,1,27,2020-11-01,0.51,4,256,14816635,Grand Fagel,3409826,Kith & Kin,,Westerpark,52.37981,4.87418,Entire home/apt,207,1,51,2020-08-30,1.02,4,286
2304,0,25174672,Designer home with huge garden and quiet living,2417486,Olivier,,Zuid,52.347840000000005,4.8734,Entire home/apt,275,3,4,2020-01-03,0.13,1,0,7815853,Cosy apartment Oud West trendy area,13994123,Alice,,De Baarsjes - Oud-West,52.365429999999996,4.8734,Entire home/apt,100,3,37,2017-05-08,0.57,1,0
